id,name,min_marks,max_marks,total_time,created_at,updated_at
8f09972e-97a9-4de5-ac9d-8895e0d2d9ed,Board,3,64,70,2024-05-10 23:01:04,2024-07-29 17:50:38
1331500d-85a1-46ce-b8d9-1fe33fce96ba,Yourself,10,81,93,2024-08-10 20:22:28,2024-09-12 21:04:44
4cb9c15d-f262-4908-93e8-56edb68f485c,Loss,17,97,134,2024-05-22 10:22:37,2024-09-11 03:08:06
c3e5626e-b34a-4b97-b4a0-83a0fcdb2438,Notice,18,64,63,2024-04-19 17:58:43,2024-06-18 07:32:36
34986c22-8cb1-429e-ba77-7772ca4266f0,He,15,93,162,2023-12-26 22:44:26,2024-05-16 20:27:46
62fba0f5-28b7-4bc5-8ae1-dba02380f2f9,Chair,29,65,63,2024-01-30 18:26:52,2024-03-29 03:22:51
d1bb0673-1bb1-45ff-a80a-53bd14b3d125,Truth,21,96,103,2024-01-28 23:29:54,2024-09-24 18:07:55
6a0b2730-689b-4e7e-8d65-304bd531d5a2,Particularly,9,72,121,2023-11-26 04:02:56,2024-04-22 18:06:35
380a3e7e-7ac2-4afa-8803-ad0bd552099f,Help,10,77,127,2024-03-15 11:34:39,2024-10-08 18:33:57
3fdbf231-fdb3-4770-99e0-0172a279abba,If,7,120,169,2023-11-09 10:21:43,2023-12-04 08:11:02
52bfd2a5-695b-46ee-a771-2f933f2f9b7d,Student,14,79,98,2024-04-13 17:29:21,2024-09-17 02:55:13
8d01160c-28b7-4890-a5de-d138b833dff0,Base,0,61,81,2024-06-19 19:35:14,2024-08-14 04:25:57
a68ef932-4885-4501-bfa0-955038828a14,Worker,10,95,83,2024-01-02 23:19:58,2024-03-05 06:18:12
ebeb8102-b60d-4065-acf4-d03d205d5e76,Morning,13,89,67,2024-04-11 07:01:33,2024-05-11 20:29:51
f020fb65-5ec3-4463-af50-02d84edb7807,Scene,7,66,132,2024-08-09 09:49:09,2024-08-10 12:05:27
5189c8fe-de5a-46c6-8e84-d3733db7ce85,Baby,0,95,108,2024-04-02 17:35:56,2024-06-06 23:25:47
dc8399d8-5e7d-4ad8-b17e-4c3a086112a8,Space,16,66,149,2023-11-17 16:52:24,2024-04-29 23:25:17
3a52bc4c-4ad2-44a1-acb5-91a5f9135c02,Last,2,61,111,2024-01-15 05:12:15,2024-08-17 11:43:33
c2456eaf-7471-4a50-8e2c-4194c9023115,Decade,14,92,152,2023-11-09 19:53:30,2024-04-04 05:40:48
38364591-7a80-44f0-886d-a48c9e6e6180,Anyone,16,120,75,2024-01-22 03:00:30,2024-06-11 10:16:03
5c60f01d-185e-41a0-8bc5-8886e2bf98f4,Prevent,17,86,141,2024-02-01 08:15:38,2024-06-18 21:26:06
5f64d433-0e86-4a8b-be1b-020be87ff31e,What,10,89,60,2024-06-13 23:14:52,2024-09-21 14:40:34
e7390a8e-8b95-4efc-94ef-f373990ae997,Else,1,78,117,2024-04-05 18:28:12,2024-06-20 06:40:11
80de94f8-76be-4ecf-8999-33e7ddc95436,Play,10,71,115,2024-07-19 11:41:45,2024-07-28 09:21:00
b30721dc-8c27-46a6-ab67-421a4c464ef7,Leg,10,62,108,2023-12-08 13:30:37,2024-08-31 13:47:41
0242245b-2d02-4abf-95b9-9058b947c36e,Success,28,97,136,2023-12-08 11:27:39,2024-03-22 13:16:44
54c1fff3-4570-47c2-aaad-4624ae4a7f77,Lose,17,75,85,2024-04-15 06:03:09,2024-07-08 17:25:05
5d186331-4d2b-4042-a4fd-774853f4fe38,Occur,29,60,135,2023-11-20 13:59:11,2024-01-24 11:25:52
7f478245-2636-4342-9c26-2d558c94359a,Everyone,17,93,79,2023-11-20 05:18:22,2024-08-01 13:14:04
d6a7cb9f-0c76-4fe7-b8f7-8e3b72e7abad,Card,26,99,128,2023-11-20 13:23:48,2024-08-08 06:05:07
2cb5d501-503a-45a2-92a7-af2c0ebc9b97,These,27,69,157,2024-09-09 05:46:16,2024-10-11 11:23:35
deb71172-0e09-4745-be1b-4f312b9930f4,Dark,21,89,91,2023-10-22 14:34:01,2024-08-09 00:46:38
4e958d53-dd2e-4587-b331-551f84cb89b3,Either,22,97,112,2024-01-09 22:31:31,2024-05-20 01:28:43
ba98ceb9-a9a4-4cac-8ffc-9a8291bf2a73,Morning,18,97,124,2024-02-22 22:29:53,2024-07-08 11:15:01
b5f44812-3967-4e59-8a06-3bd665108f3e,Adult,28,95,64,2024-03-09 10:21:41,2024-08-14 22:49:20
370406e7-967d-4abd-90c8-a7dd38dde880,Participant,1,93,147,2023-11-16 05:08:38,2024-07-18 14:20:56
2320e573-6813-49f9-a933-39c985fc17f4,Its,13,70,127,2024-02-28 05:12:55,2024-04-10 03:59:36
12e431f0-4b7d-4d47-b34a-ab4ce1fbe5d1,Better,23,78,97,2023-11-22 19:28:23,2024-03-13 08:30:15
5910e65d-08cd-4894-8b83-d7c6a7380532,Player,12,99,170,2024-07-24 08:31:11,2024-08-17 07:24:21
17357d31-af62-4039-8ea5-3cc539356a5e,Consumer,11,94,140,2024-06-01 02:52:28,2024-06-14 02:35:44
2e4aeb32-7e8e-492b-8b6b-84d890db9174,Dog,3,79,157,2024-09-15 07:54:45,2024-10-02 00:15:15
d9e32103-e402-462b-85d5-ef53d40ae6f0,Go,10,94,174,2024-02-23 07:30:56,2024-05-28 04:47:34
e6714be4-1c75-4636-ab01-d76ba1a724be,Else,30,86,111,2024-03-17 01:43:56,2024-05-09 00:37:57
2439e87a-ae94-4327-8d61-a298750ae8ab,Leg,3,79,94,2024-07-26 03:05:59,2024-08-25 19:57:25
8c3bb474-3fa9-4071-92f1-2af3613cf4cd,Close,0,87,144,2023-11-16 13:35:26,2024-10-17 16:12:48
856cd6a7-ed29-43ee-bb1d-37af2f721132,Federal,11,97,96,2023-11-06 00:17:20,2024-05-21 07:04:31
d9e7989b-cdb7-41fa-979f-f6ea13dd8338,Foreign,29,85,136,2024-02-19 07:36:12,2024-02-26 07:14:55
e4eb7699-53a2-4b06-bc36-c451c5d4447e,Exactly,28,120,89,2023-10-27 12:55:30,2024-05-26 00:15:32
481909e0-99f5-4960-9677-51aebb17c275,Item,8,70,69,2024-02-09 18:00:54,2024-05-09 23:41:07
9b2fed50-4dfd-4323-987e-c57d99c7946f,Red,20,60,80,2024-01-31 16:07:02,2024-03-10 11:08:00
c8848f42-9e78-417c-bdd7-fa60467dea70,Special,20,100,171,2024-03-17 05:12:33,2024-05-04 07:22:15
007f0b2b-ba2d-4032-b012-e06fa94cd8ec,Campaign,5,93,137,2024-06-19 21:32:16,2024-10-07 11:27:19
2b4ad33a-927e-4764-a001-4138f52e4ab6,Chair,23,74,154,2024-08-10 04:05:36,2024-08-10 22:10:53
99f2811e-83e6-4446-85d6-6408349804f9,Choice,14,94,100,2023-12-06 13:45:42,2024-04-14 01:11:56
f41106ac-137b-4edf-b2e3-fdbe3c19b9a3,Activity,17,83,151,2024-03-21 04:49:24,2024-07-21 08:04:21
5f1f6399-6d7b-4c80-b5e7-079a34d61389,Wear,20,63,119,2024-07-07 21:55:26,2024-07-20 08:38:18
66949257-f51b-463d-be5e-96c1d504ff9d,Every,30,96,170,2023-12-02 07:53:00,2024-07-25 17:47:08
50cb85cf-29a9-49ff-8cf4-f5736c74e92a,Could,29,67,109,2024-05-08 05:38:59,2024-06-27 11:14:19
45b03e9f-c09a-4dc4-a438-840c976ffe04,Center,21,65,73,2023-11-03 02:28:55,2024-09-02 12:51:08
a5858bae-0b77-425c-a8f3-e272c9c7272f,Control,9,62,110,2024-06-21 08:02:16,2024-09-01 09:27:56
bc986370-690e-4546-a0bc-3e509783fdd5,Whom,20,120,125,2024-02-09 19:50:37,2024-08-05 21:35:22
650d2432-2b12-4201-8237-2dc6e3cbbd08,Key,11,100,165,2024-05-15 02:36:42,2024-08-18 14:25:23
98cb742c-845a-48fd-b821-a2be494bd4bd,Hair,29,74,61,2023-11-06 20:59:40,2024-10-06 13:33:05
f453ed7f-c690-401d-b5c9-291ff20df998,Environmental,11,81,77,2023-11-28 22:58:04,2024-10-14 14:53:06
ca4ffbc3-c689-4cde-ab53-74e9ca8ed7ac,Parent,30,71,77,2024-05-22 05:45:40,2024-08-19 06:41:08
d11d8978-d82c-46d6-8811-64a6d9bc3460,Room,27,81,147,2023-12-14 20:05:15,2024-03-24 19:43:48
d4700111-bb05-466f-8b17-f7811eb35c1d,Sure,12,95,127,2024-06-15 20:36:34,2024-06-20 09:31:48
2fcd0a9f-7bd8-40ef-9002-5bfc698014b5,Pay,0,84,179,2023-10-27 00:26:32,2024-06-10 18:47:14
d142810c-d0f6-44fb-91e7-00281ce04526,Question,20,91,147,2024-06-25 16:00:51,2024-10-11 19:17:09
ba0826a0-a51d-4248-b4a6-9514d8efd867,Consider,15,99,166,2024-01-04 07:19:47,2024-07-05 23:01:43
b7bd814f-e5af-41b9-bfb1-27370711b615,Own,14,68,177,2023-12-05 23:17:26,2024-02-26 00:35:03
211b2f6f-ae0a-4fb4-ad95-acc839d6d034,Include,4,77,69,2024-02-06 03:51:01,2024-03-10 07:13:26
3a810e47-8999-4151-9960-e17e51e9e227,And,2,61,81,2024-03-17 23:36:48,2024-05-18 10:25:54
c0b5f509-f494-420f-8615-5642ed1816ef,Song,5,81,171,2024-01-02 15:10:53,2024-02-16 14:52:25
a90d675e-8009-4e14-b1ae-e0d328dd9bee,Eye,26,64,110,2024-04-05 20:01:26,2024-04-16 19:17:29
e784f7e2-8099-410c-9dd1-4acb196a4ca6,Often,30,76,71,2024-04-13 22:08:12,2024-06-13 03:34:39
424623e0-8fb6-4d76-af80-4393385b3399,Rich,10,60,169,2023-11-05 11:47:29,2024-08-19 07:09:17
48fd7a6d-b236-4806-8771-0fbcb7aa3f77,Interest,3,73,71,2023-11-09 08:55:14,2024-04-28 12:42:22
04fa2912-1936-4f4e-8c24-7bdc02615452,Subject,4,93,116,2024-05-30 18:35:51,2024-07-13 02:00:31
e7e51265-4c0e-4b2d-844f-36a02261f22f,Former,17,76,157,2023-11-17 11:34:54,2023-12-01 11:53:24
52a51c36-c71c-4fa9-8394-c0f9f7d76885,Real,16,97,109,2023-11-25 01:50:06,2024-02-15 11:04:04
36111414-6825-413d-aa94-0b8231622a16,Third,29,88,145,2023-12-17 00:23:39,2024-05-11 16:00:41
8bad4602-bee4-4585-87b8-b52acd8aae9a,Better,28,68,138,2024-07-04 10:48:43,2024-09-26 00:22:18
1f67577d-02bb-44a0-b17d-9cd866c7e11f,Create,10,73,123,2024-01-19 06:58:42,2024-07-14 11:17:49
7a290968-184c-4805-8dc9-1b54d07b57af,Team,30,60,114,2024-03-18 01:25:14,2024-10-08 14:23:52
ca9228f5-e248-4399-8d42-473a8d37a2d2,Itself,11,86,172,2024-07-30 19:39:19,2024-08-09 02:09:23
278f3e6c-5d4b-4a9d-b6fd-97941c0173b7,Perhaps,7,79,121,2024-03-31 03:01:19,2024-10-12 04:09:24
3221bc91-4c06-4ef7-be6d-a53c8f4a9566,Night,25,61,144,2024-01-16 08:50:33,2024-09-27 01:57:35
96cd9b4e-af30-4752-beb4-e73b8b9e2b2b,Can,10,85,76,2024-06-12 01:51:02,2024-08-29 08:42:28
ca9b916b-f266-4914-88a6-5f1626c47cb4,Race,27,74,77,2024-08-24 18:21:20,2024-09-08 19:41:40
631874f4-20dd-4318-ab88-3c696f39ef19,Item,0,97,76,2023-12-31 14:53:47,2024-01-04 18:35:17
45cef0f5-880a-4a6b-ae2e-063ab39a7746,Wife,17,72,88,2024-05-13 11:15:20,2024-09-30 12:28:07
b051622f-bcaf-4030-a882-2b313466bf90,Wish,19,96,177,2024-02-25 00:11:30,2024-03-07 16:42:07
0fde0848-b2b8-4fae-ab50-a99e791b111a,Staff,23,78,98,2024-04-21 16:23:37,2024-06-05 15:41:26
40c75894-7e13-46ff-91be-94d0bbad0ca4,Once,26,88,92,2023-12-10 11:16:24,2023-12-29 03:18:58
9e63ecf3-0970-4d69-8bd7-f74b1b177c54,Away,6,87,97,2024-04-28 05:01:45,2024-08-13 07:34:22
1fefbc77-12cb-4923-98d4-6b09938c5807,Itself,7,95,100,2024-03-30 00:42:02,2024-06-01 07:07:06
7f90fd19-f348-4f6a-a7b4-ef5ee8b82ffb,Above,11,81,126,2024-02-14 23:04:31,2024-08-07 02:49:16
1a537d8e-863c-46f2-bea0-b99804fb1a43,Special,5,62,60,2024-03-24 04:09:26,2024-09-05 07:26:12
f2156ab7-607e-4565-8e0a-f7e1b317ca11,Them,12,120,117,2023-12-27 07:51:08,2024-09-01 18:44:22
a1df90d6-2dbe-45fd-8562-faac9c78a168,Receive,27,95,165,2023-11-11 11:31:13,2024-06-26 07:27:57
0f5804ab-8244-43d5-818c-f62b9243e36e,All,6,85,75,2024-07-28 09:53:48,2024-08-04 05:15:27
ad9e7a46-2161-4bae-a4db-9e4ff06fdd47,Ground,0,96,101,2023-12-12 21:41:14,2024-06-21 13:40:04
bb69bfa4-a937-42cf-abf2-03400b3b234a,Instead,18,66,71,2024-04-10 07:50:12,2024-04-16 03:34:08
98d323a5-dff5-4be1-97fb-3ab1ed4ac2d1,Hotel,20,61,93,2024-01-12 04:24:23,2024-09-02 00:07:17
8a201973-5a2f-419b-93e7-60d8160dc195,Should,1,60,155,2024-08-02 12:12:21,2024-10-06 18:14:43
d1c487fa-bb4d-4877-9dd2-1d7ddbb63bfb,Yard,0,90,68,2024-09-06 14:13:46,2024-09-08 08:09:55
a6a2ef36-0faa-4a93-9783-4b509eecdd00,Many,10,94,61,2024-03-15 09:57:56,2024-04-23 03:18:17
e9b8c76b-3ba2-4a7d-8f26-0a3125dad360,Create,4,87,100,2024-02-24 12:39:38,2024-04-19 03:59:51
2f06d658-67f4-4daa-928c-4a07ccfa064a,Strategy,30,91,167,2024-01-20 20:27:22,2024-10-12 02:20:14
eeef2079-c836-4eb1-a715-36c655273125,Write,17,82,169,2024-02-12 17:06:41,2024-08-08 10:35:14
52ed4b08-21d9-470f-97e6-1d601a756d9d,Wait,22,86,153,2024-06-11 04:29:31,2024-07-30 00:29:29
fd269bd4-089a-4fa7-adc5-5d2559bcfa54,Continue,10,87,104,2023-11-07 08:49:55,2024-06-12 20:30:31
eaa40e00-a397-4276-860b-924c5008903a,Be,8,86,106,2024-04-16 08:16:59,2024-07-26 23:14:14
4b7ea7ad-a568-4e32-b1ef-01eb6d6f9747,Analysis,10,99,92,2024-01-05 23:37:04,2024-03-29 08:58:33
79fbea13-92f1-452c-aac1-7b4bdefefc4e,Small,14,64,127,2023-11-25 06:51:30,2024-03-21 06:51:01
d0606f35-308a-43f2-8c4f-13235e4c67ab,Party,13,96,130,2024-05-07 17:04:33,2024-06-25 00:25:52
baccac27-90d1-47f2-a076-9636b3757fc9,Window,18,69,66,2024-06-07 16:50:05,2024-10-04 13:37:03
bd4c350c-095a-4eac-9568-0663f53f22c9,Offer,2,120,150,2024-03-07 11:56:10,2024-09-28 17:42:30
5df36f7e-d8ce-4ed9-a852-ffc24da7696f,Piece,3,74,86,2024-03-04 16:10:53,2024-04-18 09:11:31
6eda06eb-077a-4a77-a4d0-91a6083a20b6,Measure,9,62,94,2024-07-11 12:32:44,2024-09-21 04:56:01
74c88460-a5f8-4435-8ee7-ff65219201ec,Rock,24,60,128,2024-01-28 19:41:39,2024-04-07 08:28:43
fc75354c-2dc1-41d0-a5eb-dca4994bd147,Call,13,95,83,2024-06-08 11:34:42,2024-06-23 16:30:10
173e41ef-eaa9-440b-9d4e-42ed3498062e,Else,10,71,152,2024-05-05 18:27:50,2024-08-20 17:07:07
b813acfe-daa0-4b89-92d3-ec52ab72a4bd,Machine,8,94,107,2024-02-22 02:40:43,2024-09-24 00:15:30
0248d523-bc7e-4bfd-8fe2-0ecab01b64c6,Night,6,63,141,2024-01-23 16:03:13,2024-04-18 15:57:03
5f51cc4a-d9c0-4720-b0bd-392154c57043,Because,1,80,60,2024-06-04 10:52:35,2024-10-05 23:19:15
1eed6375-b7b7-4578-a7db-2db9d3993cc0,Interest,18,88,62,2024-06-16 23:50:20,2024-07-20 23:34:06
20241c6a-7c8f-4fc8-a96f-5871abc97be2,Draw,2,66,75,2023-12-22 07:06:59,2024-05-19 00:52:17
b6bee119-9011-418d-ad55-ad9b18f78257,Edge,15,120,67,2024-01-14 14:36:01,2024-04-26 09:42:28
3de61108-ec9b-4256-8a8b-78d4d157328c,Day,6,76,65,2023-10-26 20:26:24,2024-08-08 02:41:13
452cd652-bb1b-45bb-827d-6cf31481528c,Picture,21,99,62,2023-11-17 23:14:23,2024-10-20 02:02:08
c98d7ccb-1fc3-4d13-ab11-3414b0282294,One,18,80,89,2024-04-25 21:20:38,2024-08-23 09:09:35
8fde393c-2be0-45d9-9c9f-b78fbb2b8547,System,14,76,127,2024-04-08 17:02:11,2024-04-14 00:48:27
b14085ca-c4c7-4784-8d4a-ec9736404994,Point,11,79,132,2024-06-07 12:29:59,2024-06-10 18:04:18
4b665fb9-d114-4ad4-bc04-4fc0f5f7c93c,Opportunity,6,68,124,2024-07-01 10:16:20,2024-09-29 00:24:04
1e1a4545-a7af-4895-9233-ac208a43fc95,Help,14,71,110,2024-05-19 12:06:03,2024-07-06 01:26:05
983395f9-f53a-46fc-affb-bca4053d0b4c,Early,12,98,163,2024-02-20 05:12:26,2024-03-08 22:34:13
aa54b049-eace-4ad1-8043-57d070f475d8,Crime,18,65,128,2023-12-28 19:53:44,2024-08-10 21:09:59
60ccabb4-e4d6-4bf5-839b-baf12e592088,Off,13,64,176,2024-03-02 01:13:17,2024-08-14 18:27:29
08cc7d25-d2df-495e-939b-e6ab1c41af3f,Prove,22,67,128,2024-07-20 17:29:17,2024-08-17 18:22:19
2fa05ad3-e71d-4ad6-8cb2-2cfc81ee288c,Seat,23,96,90,2024-02-11 02:48:43,2024-07-12 00:02:12
bd51ced3-61ca-4be8-8cd1-d837a3d1340f,Certain,26,92,120,2023-12-26 21:25:20,2024-03-23 06:42:21
dc648bd1-49b8-4f60-9072-a165fd2c635e,Ground,12,84,65,2023-12-04 18:36:23,2024-06-17 09:02:36
195c2c5b-4c80-48e2-abd7-0b47d89db4ef,Unit,12,88,129,2023-12-11 16:15:04,2024-05-10 18:42:43
a350bbca-06ef-4213-9c78-4a39965f4f7e,Thousand,29,75,111,2024-03-23 13:56:25,2024-04-28 17:17:03
c3a572d3-23c1-4405-9e47-216fe4b82292,Boy,2,73,160,2024-01-24 06:20:36,2024-04-26 11:42:48
8bb15d3f-e818-4189-9bb9-045771c89708,Environmental,22,80,131,2023-12-31 01:50:38,2024-10-03 11:40:05
ad7e4902-192a-443f-8ff0-173603458550,According,14,61,174,2024-02-17 21:36:10,2024-03-20 22:16:33
2ef79244-fe98-4b11-a8d5-25cc601d8f8e,Common,26,89,61,2024-01-14 10:29:57,2024-09-13 16:09:50
931aef80-2759-46ac-8ca8-185f2c6f6661,Who,19,63,100,2024-03-08 07:14:51,2024-05-28 18:45:14
ee66aa81-c7b7-4312-a815-a246f30bdc6c,Wish,22,94,120,2024-01-07 00:54:21,2024-03-16 00:22:42
c61a09eb-9b12-483b-954a-30050e26689c,Place,25,84,111,2024-07-16 14:06:51,2024-09-08 13:41:47
d0cd7de3-1ab3-4de9-a386-abad5435ae96,Cover,8,83,139,2024-04-04 03:26:37,2024-05-16 01:46:44
d7d0e090-b7af-445d-a54d-13c74f05d1c8,Control,9,79,119,2023-12-26 11:05:28,2024-03-16 00:50:56
382d1415-2fd7-4b0e-bb22-e7bda77f717a,Leave,26,64,108,2024-03-13 22:08:00,2024-03-18 07:11:30
527dd95e-0c94-4b70-957a-3fa42b535c72,Five,14,61,88,2024-06-04 09:47:04,2024-07-25 09:07:11
aac614bb-5ce3-45d2-b24d-234ed2e102cb,Sense,15,94,170,2024-02-09 05:27:37,2024-10-09 15:52:11
291a07b5-f3ec-4278-82c7-d2e1c4c413bf,Fear,1,96,179,2024-06-22 16:13:36,2024-09-23 16:54:08
aa3d6533-d1f7-4d63-aad2-f87a0bd6f8a8,Condition,15,76,174,2024-07-27 20:43:45,2024-08-07 00:20:34
69efd6ae-848c-403c-88c4-ea7594d2cda1,Hit,13,89,92,2023-10-28 03:45:03,2024-06-23 18:44:21
45c70930-024f-4e6f-858c-bbb1d897887a,Memory,26,73,169,2023-11-13 18:47:08,2024-10-12 19:24:28
faae9282-af6e-4577-bb6b-8dbe9750e009,Since,1,75,149,2024-01-21 06:16:27,2024-05-19 21:03:55
f91b003e-999b-4fd3-8322-6a7320e7ba4a,Which,15,61,89,2024-05-05 11:07:40,2024-08-19 21:29:56
41da704d-798f-4bda-a684-2a670dab2acf,You,27,63,79,2024-04-23 08:38:38,2024-10-15 00:41:18
77a1d11e-881c-4fbd-b2be-c4c664dffb56,Popular,15,64,94,2024-09-14 21:13:11,2024-09-20 19:18:48
7c3fa5be-4792-4c74-9f78-3b4ac99a3333,Apply,12,100,171,2024-04-04 11:41:46,2024-08-11 09:09:54
f5c627bf-2205-477a-9945-9780e5993216,Field,7,85,137,2023-11-21 15:01:56,2024-03-16 09:17:11
5aa8b0ee-8425-4e5e-8bc8-dd83487bcfc3,Voice,0,93,99,2023-11-29 21:39:06,2024-01-11 12:25:04
6b6e973c-b873-4663-9939-f4c4e8f305ed,Billion,0,64,61,2024-02-23 23:29:41,2024-07-26 20:00:26
16b09e89-cb92-4fd2-ba34-62b906df2b9d,Ground,24,97,99,2024-08-24 13:59:33,2024-09-22 21:49:08
65f1f9d0-ed0c-41a2-ad77-0d6c8aed522b,Democratic,19,73,71,2023-11-25 05:20:12,2024-10-10 09:29:34
87b4450a-cd7e-47b9-88e6-b7363642ed26,Woman,7,77,66,2023-11-15 01:28:31,2024-01-17 18:00:19
cd55c4d5-707c-4a6b-bc3a-d911e31a7147,Important,4,84,68,2023-10-25 08:49:21,2023-10-27 16:19:00
5ea3c4ce-ddf2-4472-baba-1a1d7d05d1f8,Remain,17,74,90,2024-04-29 15:44:41,2024-10-01 19:07:53
e93a1077-bd64-4c89-a296-39f8a9f792c5,Can,19,68,102,2024-07-31 17:24:12,2024-09-02 12:21:00
39fdfd1a-0463-41d3-9e72-2ff2ddb0a0dd,But,20,120,109,2024-03-20 16:47:15,2024-04-23 18:55:16
1c149d36-da99-4a68-8b3c-f538cbc6f3eb,Sing,11,91,180,2023-11-22 07:39:24,2024-09-25 02:33:30
0937d60b-087f-4be0-ae8c-1aef8727d6b7,Type,12,80,146,2024-07-21 01:26:52,2024-10-16 15:05:00
a78a61ad-cbfe-44dd-8588-fd432ccf784a,Whose,16,93,152,2023-11-18 01:31:34,2024-08-04 12:07:43
603bf0d2-dab7-4352-81b0-4d3b2f40ce44,Degree,21,88,112,2023-11-08 13:34:45,2024-06-18 16:17:24
ed2ae398-668b-4807-b040-36db0da4045d,Pay,29,65,86,2024-05-19 19:48:28,2024-07-03 14:58:39
f9e4ffa9-1050-49cf-a30f-0383e3e1efe5,Somebody,14,81,76,2024-09-01 04:39:55,2024-10-14 07:40:01
bcbb029f-2ef1-4443-8deb-7cb83b4fb6df,Group,9,64,63,2023-10-27 05:47:11,2024-08-30 11:43:10
3c3809f6-b8cb-46cd-9207-e24cd1de09e5,They,13,120,62,2024-02-16 03:54:48,2024-02-25 16:42:24
0223f0ec-ebc1-4efd-9bcf-3af3a91dd721,Hard,30,60,124,2023-10-23 03:20:45,2023-11-19 06:01:24
bc8dd112-d7f3-4bbb-abc2-c0454059cc36,Sport,30,82,90,2023-11-08 21:11:34,2024-04-14 22:46:23
51134879-c343-4f27-a7b3-9502fd15e8ff,Vote,3,73,104,2023-12-30 06:53:39,2024-04-01 19:29:01
ed1d13eb-d279-4438-bd52-046acda623b8,Way,6,91,160,2023-10-26 11:44:09,2023-12-12 20:00:47
4c94b8fb-c84d-43ed-bced-7a29f9834205,Benefit,12,89,115,2024-04-18 16:29:58,2024-06-17 14:45:49
4354aa6a-9821-45ec-99f6-2459c9ecbd0b,Culture,6,93,155,2024-02-19 06:26:12,2024-09-04 07:33:31
fdca8aa9-37a2-430e-9f21-b480e879e9bd,Outside,28,68,92,2024-02-08 04:26:19,2024-04-30 07:57:40
e27ea047-9513-475e-9c0a-4353054bc4d7,Leave,16,87,82,2024-02-09 09:25:28,2024-03-02 16:50:27
909e079c-6eb9-4e8d-bebc-c50851855152,Whose,10,67,100,2024-04-01 14:30:21,2024-06-03 09:12:32
dfff9f2a-c91d-45ca-86dd-5762da3412ff,Yourself,25,88,86,2024-01-29 04:01:36,2024-03-18 07:23:39
33699035-f3e5-4845-b066-e73913af9441,Stuff,2,71,89,2023-11-04 19:00:43,2024-04-29 23:41:32
d35b2445-ab8d-48c3-883d-646f2c6e654e,Business,12,89,117,2024-08-08 04:33:41,2024-09-21 01:24:28
5fcd233e-cdab-4343-83ff-7f2f8281c436,Size,27,76,122,2024-04-22 18:46:29,2024-06-16 08:16:37
a7479b5a-2a5b-4f60-b092-116c277e6489,Available,7,89,128,2023-12-24 19:23:31,2024-05-24 08:27:05
75223df9-ed21-48c5-87da-4937b7031117,Newspaper,17,83,96,2023-12-27 11:00:53,2024-05-22 20:44:10
a51ddb41-9a5c-4799-a45d-c0b6142e9be7,Win,11,96,92,2023-11-29 16:54:50,2024-05-30 01:58:13
65cbcec2-6b8a-4990-aa48-9d59142f163e,Arrive,28,100,142,2024-06-08 09:16:05,2024-09-26 17:31:27
e6e41475-3111-4587-a041-a9866e7581e3,Research,5,94,142,2024-08-18 23:06:43,2024-09-15 02:35:48
3a09693b-3c3a-4d01-a8fc-1acad7ca62d3,Summer,24,120,65,2023-12-10 19:58:20,2024-09-12 22:02:51
c9080f40-58fc-467e-9c9c-5fbb4713d460,Tend,30,90,176,2023-12-11 20:58:32,2024-04-06 22:13:33
7877e14b-350c-4500-87ce-625f966f4b69,Painting,9,88,164,2023-12-26 03:35:52,2024-06-07 16:01:41
ac3de342-11bb-4b97-9995-9756a28c2b21,Nor,22,120,172,2024-05-16 00:26:31,2024-08-03 05:20:57
6ebc9f63-05a8-4f5d-b41a-f5fcba927d7d,Close,25,78,90,2024-04-21 13:09:25,2024-06-16 13:55:23
6eca9767-338b-4a0b-8211-0c565c3a713d,First,7,80,157,2023-11-01 12:12:46,2023-12-21 08:09:37
fc1dc8cb-dc43-4564-b431-5464a876848b,Resource,30,91,179,2023-12-11 08:34:18,2024-09-05 05:29:45
6a6ef6fc-c07f-4058-b1c6-00581d9e727d,Central,23,89,78,2024-03-26 07:35:10,2024-10-05 01:57:50
c691dc11-a2b7-49a4-a68b-969e6ac3f657,Officer,20,76,152,2024-01-17 09:32:18,2024-03-12 20:58:19
d993217d-4ebd-4ecd-bc34-6c081faf337b,Condition,24,90,66,2024-03-28 00:08:49,2024-05-30 09:18:04
f0620438-241b-4411-8e7d-4e2bf6d07f44,My,23,93,68,2024-02-12 03:38:14,2024-06-29 22:48:50
d959677b-39d7-413b-b42f-5152c4dc2908,Factor,2,91,70,2023-10-26 19:48:52,2024-10-01 20:44:51
5ea52fb5-42af-4f92-b056-3bf5d320e3cc,Sell,11,78,133,2023-11-11 00:05:00,2023-12-28 22:55:13
1926a2e5-0931-412f-8191-e73ac0ec528b,Throw,3,89,141,2024-05-03 00:19:38,2024-09-06 15:31:19
0e989c69-7dbc-475b-9bbb-331e8c4ccebf,Big,22,72,172,2024-01-09 20:24:44,2024-03-08 21:18:40
8c7545d0-6a4d-416c-97ea-bacdb3e3bf5f,Affect,16,88,153,2023-11-15 06:57:43,2024-08-29 08:34:07
a017bd8f-e292-4dee-a9d9-69c6ef754b33,Activity,25,85,79,2024-02-13 18:30:39,2024-02-20 02:12:20
677441e5-2fee-480b-bfb1-68e4d2f85d21,Often,12,71,163,2024-01-29 10:37:26,2024-07-03 20:43:10
e73dc466-546c-4745-9cfe-4340675514f7,Experience,29,89,141,2024-05-06 05:10:41,2024-09-18 02:04:37
